CHR,featureChunkFile
1,genelist_sorted.chr1.chunk000.gz
1,genelist_sorted.chr1.chunk001.gz
1,genelist_sorted.chr1.chunk002.gz
1,genelist_sorted.chr1.chunk003.gz
1,genelist_sorted.chr1.chunk004.gz
1,genelist_sorted.chr1.chunk005.gz
2,genelist_sorted.chr2.chunk000.gz
2,genelist_sorted.chr2.chunk001.gz
2,genelist_sorted.chr2.chunk002.gz
2,genelist_sorted.chr2.chunk003.gz
2,genelist_sorted.chr2.chunk004.gz
3,genelist_sorted.chr3.chunk000.gz
3,genelist_sorted.chr3.chunk001.gz
3,genelist_sorted.chr3.chunk002.gz
3,genelist_sorted.chr3.chunk003.gz
4,genelist_sorted.chr4.chunk000.gz
4,genelist_sorted.chr4.chunk001.gz
4,genelist_sorted.chr4.chunk002.gz
5,genelist_sorted.chr5.chunk000.gz
5,genelist_sorted.chr5.chunk001.gz
5,genelist_sorted.chr5.chunk002.gz
6,genelist_sorted.chr6.chunk000.gz
6,genelist_sorted.chr6.chunk001.gz
6,genelist_sorted.chr6.chunk002.gz
7,genelist_sorted.chr7.chunk000.gz
7,genelist_sorted.chr7.chunk001.gz
7,genelist_sorted.chr7.chunk002.gz
8,genelist_sorted.chr8.chunk000.gz
8,genelist_sorted.chr8.chunk001.gz
8,genelist_sorted.chr8.chunk002.gz
9,genelist_sorted.chr9.chunk000.gz
9,genelist_sorted.chr9.chunk001.gz
9,genelist_sorted.chr9.chunk002.gz
10,genelist_sorted.chr10.chunk000.gz
10,genelist_sorted.chr10.chunk001.gz
10,genelist_sorted.chr10.chunk002.gz
11,genelist_sorted.chr11.chunk000.gz
11,genelist_sorted.chr11.chunk001.gz
11,genelist_sorted.chr11.chunk002.gz
11,genelist_sorted.chr11.chunk003.gz
12,genelist_sorted.chr12.chunk000.gz
12,genelist_sorted.chr12.chunk001.gz
12,genelist_sorted.chr12.chunk002.gz
13,genelist_sorted.chr13.chunk000.gz
13,genelist_sorted.chr13.chunk001.gz
14,genelist_sorted.chr14.chunk000.gz
14,genelist_sorted.chr14.chunk001.gz
14,genelist_sorted.chr14.chunk002.gz
15,genelist_sorted.chr15.chunk000.gz
15,genelist_sorted.chr15.chunk001.gz
15,genelist_sorted.chr15.chunk002.gz
16,genelist_sorted.chr16.chunk000.gz
16,genelist_sorted.chr16.chunk001.gz
16,genelist_sorted.chr16.chunk002.gz
17,genelist_sorted.chr17.chunk000.gz
17,genelist_sorted.chr17.chunk001.gz
17,genelist_sorted.chr17.chunk002.gz
18,genelist_sorted.chr18.chunk000.gz
18,genelist_sorted.chr18.chunk001.gz
19,genelist_sorted.chr19.chunk000.gz
19,genelist_sorted.chr19.chunk001.gz
19,genelist_sorted.chr19.chunk002.gz
20,genelist_sorted.chr20.chunk000.gz
20,genelist_sorted.chr20.chunk001.gz
21,genelist_sorted.chr21.chunk000.gz
22,genelist_sorted.chr22.chunk000.gz
22,genelist_sorted.chr22.chunk001.gz
